source,collected_at,title_raw,price,url,source_url,category_raw,rating,in_stock,availability,title_norm,category_norm,product_key
mercado_livre,2026-02-12 10:59:03,"Notebook Lenovo IdeaPad Slim 3 15IRH10 Intel Core i5-13420H 8GB 512GB SSD Windows 11 15.3"" - 83NS0002BR Luna Grey",5.50,https://www.mercadolivre.com.br/notebook-lenovo-ideapad-slim-3-15irh10-intel-core-i5-13420h-8gb-512gb-ssd-windows-11-153-83ns0002br-luna-grey/p/MLB51233304#polycard_client=search-desktop&search_layout=grid&position=8&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB4183197053&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,4.9,True,https://schema.org/InStock,notebook lenovo ideapad slim 3 15irh10 intel core i5 13420h 8gb 512gb ssd windows 11 15 3 83ns0002br luna grey,notebook,83ec0f4d3d1d41d96127c5f33b8d689ff90e3a9e
mercado_livre,2026-02-12 10:59:03,Notebook Dell Inspiron I15-i1300-a30p 15.6 I5 8gb 512gb W11 Preto,4198.00,https://www.mercadolivre.com.br/notebook-dell-inspiron-i15-i1300-a30p-156-i5-8gb-512gb-w11-preto/p/MLB54247265#polycard_client=search-desktop&search_layout=grid&position=7&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB4196392517&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,4.9,True,https://schema.org/InStock,notebook dell inspiron i15 i1300 a30p 15 6 i5 8gb 512gb w11 preto,notebook,29d498d17e168a674f0fab97422c1e6cfa81a24f
mercado_livre,2026-02-12 10:59:03,Notebook Dell Inspiron I15-i1300-a15p Core 3 8gb 512gb W11 Preto,3699.00,https://www.mercadolivre.com.br/notebook-dell-inspiron-i15-i1300-a15p-core-3-8gb-512gb-w11-preto/p/MLB52728444#polycard_client=search-desktop&search_layout=grid&position=6&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB5512463698&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,4.9,True,https://schema.org/InStock,notebook dell inspiron i15 i1300 a15p core 3 8gb 512gb w11 preto,notebook,8ea91a11b68d08cc0d7fb78c93b8d297d3bd49e6
mercado_livre,2026-02-12 10:59:03,"Notebook Samsung Galaxy Book Go, Windows 11 Home, Snapdragon® 7c, 4gb, 128gb Ufs, 14'' Full Hd Led, 1.38kg Com Copilot Integrado",2799.00,https://www.mercadolivre.com.br/notebook-samsung-galaxy-book-go-windows-11-home-snapdragon-7c-4gb-128gb-ufs-14-full-hd-led-138kg-com-copilot-integrado/p/MLB51558073#polycard_client=search-desktop&search_layout=grid&position=5&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB6063854268&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,4.8,True,https://schema.org/InStock,notebook samsung galaxy book go windows 11 home snapdragon 7c 4gb 128gb ufs 14 full hd led 1 38kg com copilot integrado,notebook,a7b98c55b7ed1006dc9579b955080baf1bb470a8
mercado_livre,2026-02-12 10:59:03,Notebook Lenovo Ideapad 1i Celeron Office 365 4gb 128gb W11,3999.00,https://www.mercadolivre.com.br/notebook-lenovo-ideapad-1i-celeron-office-365-4gb-128gb-w11/p/MLB41491320#polycard_client=search-desktop&search_layout=grid&position=4&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB5735611732&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,4.8,True,https://schema.org/InStock,notebook lenovo ideapad 1i celeron office 365 4gb 128gb w11,notebook,e2e8852ea88209b5c13bbe0812de066e5dbc6add
mercado_livre,2026-02-12 10:59:03,"Notebook Gamer Acer Nitro V Intel Core I5 - 13420H, 8GB Ram, 512GB SSD, NVIDIA RTX4050, Windows 11 Home, Tela 15,6"" Full HD - ANV15-51-54DL",5.79,https://www.mercadolivre.com.br/notebook-gamer-acer-nitro-v-intel-core-i5-13420h-8gb-ram-512gb-ssd-nvidia-rtx4050-windows-11-home-tela-156-full-hd-anv15-51-54dl/p/MLB37728210#polycard_client=search-desktop&search_layout=grid&position=3&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB4373382109&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,4.9,True,https://schema.org/InStock,notebook gamer acer nitro v intel core i5 13420h 8gb ram 512gb ssd nvidia rtx4050 windows 11 home tela 15 6 full hd anv15 51 54dl,notebook,61b214df551f72674cffb826828b0844318a2177
mercado_livre,2026-02-12 10:59:03,"Notebook Acer Aspire Go 15 AG15-51P-39MU – Intel Core i3-1305U 13ª Geração • 8GB DDR5 RAM • 256GB SSD • Tela 15,3' • Windows 11 Home",3849.00,https://www.mercadolivre.com.br/notebook-acer-aspire-go-15-ag15-51p-39mu-intel-core-i3-1305u-13-geraco-8gb-ddr5-ram-256gb-ssd-tela-153-windows-11-home/p/MLB52936702#polycard_client=search-desktop&search_layout=grid&position=27&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB4204188755&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,4.9,True,https://schema.org/InStock,notebook acer aspire go 15 ag15 51p 39mu intel core i3 1305u 13a geracao 8gb ddr5 ram 256gb ssd tela 15 3 windows 11 home,notebook,dbb8d4d080096f38f814058ba4cdf18d63250933
mercado_livre,2026-02-12 10:59:03,Notebook Multi Ultra Celeron N4020c 4gb 128gb W11 14'' Cinza,2064.00,https://www.mercadolivre.com.br/notebook-multi-ultra-celeron-n4020c-4gb-128gb-w11-14-cinza/p/MLB32101651#polycard_client=search-desktop&search_layout=grid&position=28&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB3988106227&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,4.6,True,https://schema.org/InStock,notebook multi ultra celeron n4020c 4gb 128gb w11 14 cinza,notebook,58eecf446d2fc35012c3c9213c179ad58321f64c
mercado_livre,2026-02-12 10:59:03,"Apple MacBook Air de 13"" Estelar Chip M2 da Apple com CPU de 8 núcleos GPU de 8 núcleos e Neural Engine de 16 núcleos Memória unificada de 16 GB SSD de 256 GB - Distribuidor Autorizado",12499.00,https://www.mercadolivre.com.br/apple-macbookair-de-13-estelar-chipm2-da-apple-com-cpu-de-8nucleos-gpu-de-8nucleos-e-neuralengine-de-16nucleos-memoria-unificada-de-16gb-ssd-de-256-gb-distribuidor-autorizado/p/MLB1050876787#polycard_client=search-desktop&search_layout=grid&position=29&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB5417757006&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,5.0,True,https://schema.org/InStock,apple macbook air de 13 estelar chip m2 da apple com cpu de 8 nucleos gpu de 8 nucleos e neural engine de 16 nucleos memoria unificada de 16 gb ssd de 256 gb distribuidor autorizado,notebook,9a533a94d36e2edba79be6e5c244e9cdc92eb3fe
mercado_livre,2026-02-12 10:59:03,Notebook Vaio Fe16 Intel Core I3-1315u Linux 8gb Ram 256gb Ssd Tela 16 Ips Wuxga Antirreflexo - Cinza Grafite - Vjfe62f11x-b0811h,3.29,https://www.mercadolivre.com.br/notebook-vaio-fe16-intel-core-i3-1315u-linux-8gb-ram-256gb-ssd-tela-16-ips-wuxga-antirreflexo-cinza-grafite-vjfe62f11x-b0811h/p/MLB63300059#polycard_client=search-desktop&search_layout=grid&position=30&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB6078957498&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,4.8,True,https://schema.org/InStock,notebook vaio fe16 intel core i3 1315u linux 8gb ram 256gb ssd tela 16 ips wuxga antirreflexo cinza grafite vjfe62f11x b0811h,notebook,78713c0f0bb2d7755c03bac85e0398b393946ece
mercado_livre,2026-02-12 10:59:03,Notebook Asus V16 V3607vu Nvidia Rtx 4050 Intel Core 5 210h 16gb Ram 512gb Ssd Windows 11 Home Tela 16 Led Fhd 144hz Nível Ips Black - Rp306w,6999.00,https://www.mercadolivre.com.br/notebook-asus-v16-v3607vu-nvidia-rtx-4050-intel-core-5-210h-16gb-ram-512gb-ssd-windows-11-home-tela-16-led-fhd-144hz-nivel-ips-black-rp306w/p/MLB52690298#polycard_client=search-desktop&search_layout=grid&position=50&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB5504764832&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,,False,,notebook asus v16 v3607vu nvidia rtx 4050 intel core 5 210h 16gb ram 512gb ssd windows 11 home tela 16 led fhd 144hz nivel ips black rp306w,notebook,cbfd37176d17735b04d6720e8302f2a93cc549ac
mercado_livre,2026-02-12 10:59:03,"Notebook Vaio Fe16 Intel Core I5 13ª Gen Windows 11 Home 16gb 512gb Ssd Wi-fi 6 Tela 16"" Ips Wuxga Antirreflexo - Cinza Grafite - Vjfe62f11x-b0321h - Memória Expansível Até 64gb",5799.00,https://www.mercadolivre.com.br/notebook-vaio-fe16-intel-core-i5-13-gen-windows-11-home-16gb-512gb-ssd-wi-fi-6-tela-16-ips-wuxga-antirreflexo-cinza-grafite-vjfe62f11x-b0321h-memoria-expansivel-ate-64gb/p/MLB49100023#polycard_client=search-desktop&search_layout=grid&position=49&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB5666026714&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,,False,,notebook vaio fe16 intel core i5 13a gen windows 11 home 16gb 512gb ssd wi fi 6 tela 16 ips wuxga antirreflexo cinza grafite vjfe62f11x b0321h memoria expansivel ate 64gb,notebook,d9ec68899687b14ca77bbe4d1ddce47c56868aee
mercado_livre,2026-02-12 10:59:03,Notebook Gamer Acer Nitro V15 ANV15-52-737P Intel® Core™ i7-13620H 13ªG 16GB RAM 512GB SSD RTX4050 FHD 15.6”,8999.00,https://www.mercadolivre.com.br/notebook-gamer-acer-nitro-v15-anv15-52-737p-intel-core-i7-13620h-13g-16gb-ram-512gb-ssd-rtx4050-fhd-156/p/MLB54176209#polycard_client=search-desktop&search_layout=grid&position=48&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB4197864301&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,,False,,notebook gamer acer nitro v15 anv15 52 737p intel core i7 13620h 13ag 16gb ram 512gb ssd rtx4050 fhd 15 6,notebook,aebf8832f3c6e1211636d5f3db73b69029642d56
mercado_livre,2026-02-12 10:59:03,"Notebook ASUS Vivobook S14 AI PC, Intel Core Ultra 5, 32GB RAM, 1TB SSD, Windows 11 Home, Tela 14"" IPS, Matte Gray - S3407CA-LY115W",6299.00,https://www.mercadolivre.com.br/notebook-asus-vivobook-s14-ai-pc-intel-core-ultra-5-32gb-ram-1tb-ssd-windows-11-home-tela-14-ips-matte-gray-s3407ca-ly115w/p/MLB59293588#polycard_client=search-desktop&search_layout=grid&position=47&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB5885831406&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,,False,,notebook asus vivobook s14 ai pc intel core ultra 5 32gb ram 1tb ssd windows 11 home tela 14 ips matte gray s3407ca ly115w,notebook,1cabe44379732d6e70c06fe6d2262027e5c21353
mercado_livre,2026-02-12 10:59:03,Notebook Asus Tuf Gaming F16 Fx608jhr Nvidia Rtx 5050 Intel Core I7 14650hx 16gb Ram 512gb Ssd Windows 11 Home Tela 16 165hz Nível Ips Cinza - Rv016w,10999.00,https://www.mercadolivre.com.br/notebook-asus-tuf-gaming-f16-fx608jhr-nvidia-rtx-5050-intel-core-i7-14650hx-16gb-ram-512gb-ssd-windows-11-home-tela-16-165hz-nivel-ips-cinza-rv016w/p/MLB52200046#polycard_client=search-desktop&search_layout=grid&position=46&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB4121520425&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,,False,,notebook asus tuf gaming f16 fx608jhr nvidia rtx 5050 intel core i7 14650hx 16gb ram 512gb ssd windows 11 home tela 16 165hz nivel ips cinza rv016w,notebook,e052585b467d8acb7ddb9e700ae830eae949fb3e
mercado_livre,2026-02-12 10:59:03,"Notebook ASUS Vivobook S14 S3407CA Intel Core Ultra 5 225H 16GB Ram 512GB SSD Windows 11 Tela 14"" LED FHD Silver - LY113W",5499.00,https://www.mercadolivre.com.br/notebook-asus-vivobook-s14-s3407ca-intel-core-ultra-5-225h-16gb-ram-512gb-ssd-windows-11-tela-14-led-fhd-silver-ly113w/p/MLB61451369#polycard_client=search-desktop&search_layout=grid&position=45&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB4334390945&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,,False,,notebook asus vivobook s14 s3407ca intel core ultra 5 225h 16gb ram 512gb ssd windows 11 tela 14 led fhd silver ly113w,notebook,aa4dab6b88e59fd90a5f9a658174fcffb4dd91c4
mercado_livre,2026-02-12 10:59:03,Notebook Asus Tuf Gaming F16 Fx607vj Nvidia Rtx 3050 Intel Core 5 210h 16gb Ram 512gb Ssd Linux Keepos Tela 16 Nível Ips 144hz Cinza - Rl015,8299.00,https://www.mercadolivre.com.br/notebook-asus-tuf-gaming-f16-fx607vj-nvidia-rtx-3050-intel-core-5-210h-16gb-ram-512gb-ssd-linux-keepos-tela-16-nivel-ips-144hz-cinza-rl015/p/MLB59190212#polycard_client=search-desktop&search_layout=grid&position=44&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB5779157344&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,,False,,notebook asus tuf gaming f16 fx607vj nvidia rtx 3050 intel core 5 210h 16gb ram 512gb ssd linux keepos tela 16 nivel ips 144hz cinza rl015,notebook,176641325f843ee129cfc96471a7ffa5e61eb169
mercado_livre,2026-02-12 10:59:03,Notebook Gamer Acer Nitro V15 Anv15-52-514z Intel Core I5-13420h 15.6 Led Ips Nvidia Geforce Rtx3050 512gb Ssd 8gb Ram Linux 64,8999.00,https://www.mercadolivre.com.br/notebook-gamer-acer-nitro-v15-anv15-52-514z-intel-core-i5-13420h-156-led-ips-nvidia-geforce-rtx3050-512gb-ssd-8gb-ram-linux-64/p/MLB53215091#polycard_client=search-desktop&search_layout=grid&position=43&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB6032451666&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,,False,,notebook gamer acer nitro v15 anv15 52 514z intel core i5 13420h 15 6 led ips nvidia geforce rtx3050 512gb ssd 8gb ram linux 64,notebook,02c7f6bb5e0d747ee3c73ee9770f3ed48828e5a3
mercado_livre,2026-02-12 10:59:03,Notebook Lenovo Slim3 R7 8gb 256gb Ssd 15.3 Fhd Linux,3574.00,https://www.mercadolivre.com.br/notebook-lenovo-slim3-r7-8gb-256gb-ssd-153-fhd-linux/p/MLB62320878#polycard_client=search-desktop&search_layout=grid&position=42&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB6020030306&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,,False,,notebook lenovo slim3 r7 8gb 256gb ssd 15 3 fhd linux,notebook,57f3cbd40040849bb80e8c5d4ee4b3424b1634ce
mercado_livre,2026-02-12 10:59:03,"Notebook Positivo Vision I15M Intel Core 3 N300 8gb 256gb Ssd Wi-fi 6 Windows 11 - Tela 15,6 Full Hd Ips Antirreflexo – Minitela - Permite upgrade de memória RAM e SSD – Preto",3999.00,https://www.mercadolivre.com.br/notebook-positivo-vision-i15m-intel-core-3-n300-8gb-256gb-ssd-wi-fi-6-windows-11-tela-156-full-hd-ips-antirreflexo-minitela-permite-upgrade-de-memoria-ram-e-ssd-preto/p/MLB57351511#polycard_client=search-desktop&search_layout=grid&position=41&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB6168146578&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,,False,,notebook positivo vision i15m intel core 3 n300 8gb 256gb ssd wi fi 6 windows 11 tela 15 6 full hd ips antirreflexo minitela permite upgrade de memoria ram e ssd preto,notebook,fb5d64bc19f6b4ff4e7d3fd41f05aba196011f2f
mercado_livre,2026-02-12 10:59:03,Notebook Gamer Acer Nitro V15 ANV15-41-R2GT AMD Ryzen™ 7 7735HS RTX 4050 16 GB RAM 512 GB SSD Full HD 15.6”,5999.00,https://www.mercadolivre.com.br/notebook-gamer-acer-nitro-v15-anv15-41-r2gt-amd-ryzen-7-7735hs-rtx-4050-16-gb-ram-512-gb-ssd-full-hd-156/p/MLB61937659#polycard_client=search-desktop&search_layout=grid&position=40&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB4304709309&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,,False,,notebook gamer acer nitro v15 anv15 41 r2gt amd ryzen 7 7735hs rtx 4050 16 gb ram 512 gb ssd full hd 15 6,notebook,dfa34dc23358bf117e779964bddec0cd460ad64c
mercado_livre,2026-02-12 10:59:03,Notebook Lenovo Ideapad I5-13420h 8gb 1tb Ssd15.3 Fhd Linux Cinza,3999.00,https://www.mercadolivre.com.br/notebook-lenovo-ideapad-i5-13420h-8gb-1tb-ssd153-fhd-linux-cinza/p/MLB53429614#polycard_client=search-desktop&search_layout=grid&position=39&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB4216896995&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,,False,,notebook lenovo ideapad i5 13420h 8gb 1tb ssd15 3 fhd linux cinza,notebook,18d563a8a582719974b3785fa192afe945fa2570
mercado_livre,2026-02-12 10:59:03,Notebook Gamer Lenovo LOQ-e 15iax9e Intel Core i7-12650hx 16gb 512gb SSD RTX 4050 Linux 15.6 - 83mes00200 Luna Grey,6949.00,https://www.mercadolivre.com.br/notebook-gamer-lenovo-loq-e-15iax9e-intel-core-i7-12650hx-16gb-512gb-ssd-rtx-4050-linux-156-83mes00200-luna-grey/p/MLB46035132#polycard_client=search-desktop&search_layout=grid&position=38&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB4286516687&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,,False,,notebook gamer lenovo loq e 15iax9e intel core i7 12650hx 16gb 512gb ssd rtx 4050 linux 15 6 83mes00200 luna grey,notebook,778a024efae885d2d2a5ec7bb6ef7500e7e57d17
mercado_livre,2026-02-12 10:59:03,"Notebook Ultra, Windows 11 Home, Intel Celeron, 11.6. Ub210 Preto",1799.00,https://www.mercadolivre.com.br/notebook-ultra-windows-11-home-intel-celeron-116-ub210-preto/p/MLB54829247#polycard_client=search-desktop&search_layout=grid&position=37&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB5682060774&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,,False,,notebook ultra windows 11 home intel celeron 11 6 ub210 preto,notebook,3c811ec5d3c5b908aa3a9faad5ac9f41860ce62b
mercado_livre,2026-02-12 10:59:03,"Notebook ASUS TUF Gaming F16 Core 5 NVIDIA RTX™ 4050 16GB Ram 512GB SSD Windows 11 Home Tela 16"" FHD+ Mecha Gray - FX607VU-RL053W",7229.00,https://www.mercadolivre.com.br/notebook-asus-tuf-gaming-f16-core-5-nvidia-rtx-4050-16gb-ram-512gb-ssd-windows-11-home-tela-16-fhd-mecha-gray-fx607vu-rl053w/p/MLB50380495#polycard_client=search-desktop&search_layout=grid&position=36&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB5511830168&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,,False,,notebook asus tuf gaming f16 core 5 nvidia rtx 4050 16gb ram 512gb ssd windows 11 home tela 16 fhd mecha gray fx607vu rl053w,notebook,1b00f028111eacecb1d3c7b64a402fb0bbee5ca2
mercado_livre,2026-02-12 10:59:03,"Apple MacBook Air de 13"" (Meia-noite, Chip M2 da Apple com CPU de 8 núcleos, GPU de 8 núcleos e Neural Engine de 16 núcleos, Memória unificada de 16 GB, SSD de 256 GB) - Distribuidor Autorizado",12499.00,https://www.mercadolivre.com.br/apple-macbookair-de-13-meia-noite-chipm2-da-apple-com-cpu-de-8nucleos-gpu-de-8nucleos-e-neuralengine-de-16nucleos-memoria-unificada-de-16gb-ssd-de-256-gb-distribuidor-autorizado/p/MLB1050875813#polycard_client=search-desktop&search_layout=grid&position=35&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB5417744102&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,,False,,apple macbook air de 13 meia noite chip m2 da apple com cpu de 8 nucleos gpu de 8 nucleos e neural engine de 16 nucleos memoria unificada de 16 gb ssd de 256 gb distribuidor autorizado,notebook,84bddfd721e60706a82985c5f0ef5f442b95f947
mercado_livre,2026-02-12 10:59:03,Notebook Lenovo Ideapad Slim 3 15irh10 Intel Core i7-13620h 16gb 512gb Ssd Linux 15.3 - 83nss00100 Luna Grey,4799.00,https://www.mercadolivre.com.br/notebook-lenovo-ideapad-slim-3-15irh10-intel-core-i7-13620h-16gb-512gb-ssd-linux-153-83nss00100-luna-grey/p/MLB51332653#polycard_client=search-desktop&search_layout=grid&position=34&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB4209572587&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,,False,,notebook lenovo ideapad slim 3 15irh10 intel core i7 13620h 16gb 512gb ssd linux 15 3 83nss00100 luna grey,notebook,9dc03a7c1f934eba0528518dab4f7baaff9f356e
mercado_livre,2026-02-12 10:59:03,"Notebook ASUS ROG Strix G16 NVIDIA GeForce RTX 5060 Intel Core i9 14900HX 2,2 GHz 16GB Ram 512GB SSD Windows 11 Home Tela 16"" 240Hz Eclipse Gray - G615JMR-S5001W",12099.00,https://www.mercadolivre.com.br/notebook-asus-rog-strix-g16-nvidia-geforce-rtx-5060-intel-core-i9-14900hx-22-ghz-16gb-ram-512gb-ssd-windows-11-home-tela-16-240hz-eclipse-gray-g615jmr-s5001w/p/MLB54236164#polycard_client=search-desktop&search_layout=grid&position=33&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB5682679858&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,,False,,notebook asus rog strix g16 nvidia geforce rtx 5060 intel core i9 14900hx 2 2 ghz 16gb ram 512gb ssd windows 11 home tela 16 240hz eclipse gray g615jmr s5001w,notebook,aea6646fc7d02d13383f7abf64aa33079ce2b120
mercado_livre,2026-02-12 10:59:03,Notebook Lenovo Ideapad 1 AMD Ryzen 3 7320U 4gb 256gb SSD Linux 15.6 HD 82x5s00600,2399.00,https://www.mercadolivre.com.br/notebook-lenovo-ideapad-1-amd-ryzen-3-7320u-4gb-256gb-ssd-linux-156-hd-82x5s00600/p/MLB37023698#polycard_client=search-desktop&search_layout=grid&position=32&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB3783544411&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,,False,,notebook lenovo ideapad 1 amd ryzen 3 7320u 4gb 256gb ssd linux 15 6 hd 82x5s00600,notebook,7a54f639800ca4d0238a6059c033ace2732905d1
mercado_livre,2026-02-12 10:59:03,"Notebook Gamer Acer Nitro V ANV15-51-57WS Intel® Core™ i5-13420H 13ªGeração 512SSD 8GB Nvidia® GeForce® RTX 3050 GDDR6 Linux Gutta 15,6'",4989.00,https://www.mercadolivre.com.br/notebook-gamer-acer-nitro-v-anv15-51-57ws-intel-core-i5-13420h-13geraco-512ssd-8gb-nvidia-geforce-rtx-3050-gddr6-linux-gutta-156/p/MLB37396835#polycard_client=search-desktop&search_layout=grid&position=31&type=product&tracking_id=203c3b31-8359-4679-83e2-771e559e4a68&wid=MLB5532248212&sid=search,https://lista.mercadolivre.com.br/notebook,notebook,,False,,notebook gamer acer nitro v anv15 51 57ws intel core i5 13420h 13ageracao 512ssd 8gb nvidia geforce rtx 3050 gddr6 linux gutta 15 6,notebook,1003203c66dcaa6d8e676cd71a254fbd83bddb33
mercado_livre,2026-02-12 10:59:03,Kit Lenovo: Ideapad I713620 16gb 512gb Ssd 15.3 Fhd Linux Luna Grey + Mochila B510 Day 15.6 Preto,4.25,https://www.mercadolivre.com.br/kit-lenovo-ideapad-i713620-16gb-512gb-ssd-153-fhd-linux-luna-grey--mochila-b510-day-156-preto/up/MLBU3678704918#polycard_client=search-desktop&search_layout=grid&position=60&type=product&tracking_id=28639cd9-7bde-4f3d-89c2-2b21beb8a1d7&wid=MLB6046598878&sid=search,https://lista.mercadolivre.com.br/notebook_Desde_51,notebook,,False,,kit lenovo ideapad i713620 16gb 512gb ssd 15 3 fhd linux luna grey mochila b510 day 15 6 preto,notebook,3a94ac017d9df1edb135b4bb8457693c0915be33
